song_id,rmse_mean,rmse_std,zcr_mean,zcr_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_stft_0,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chunk_index,start_time,end_time
d2040499-d79a-4859-88f7-519609b311bb,0.19158348,0.11266468,0.06646980230798336,0.08045275399733379,120.18531976744185,3774.159650846332,2028.5093741950648,4309.735835342875,1037.209134060611,8331.518698284814,3854.115056847326,-187.64061,84.96791,11.092786,46.93944,3.1142914,38.77873,4.314632,19.473125,8.039829,12.97886,0.27832937,14.485452,4.337626,6.453037,5.770348,6.2991138,1.897016,5.3189754,1.3358642,0.69628495,0.6431753,0.6173083,0.6032494,0.61445034,0.6533754,0.6528519,0.6319699,0.6268966,0.6098581,0.61124945,0.59900725,0.6168239,0,0,30
49b99eb5-3c69-4265-9827-e8a37c6a1248,0.20713222,0.1467618,0.12939638744330545,0.09447318212547519,123.046875,5011.764524684442,1738.2343080391463,4458.321352519398,613.1572886104503,9880.499217172875,2466.746966910834,-100.57626,72.24954,-3.51287,52.073338,-10.492509,29.08597,-0.28318495,13.597456,-2.159418,10.190943,-4.5457296,8.066586,-1.6980181,5.2241826,0.7533018,5.0742254,-1.8562375,4.8863726,-0.5431052,3.1016202,0.64090395,0.60681975,0.55799466,0.5971919,0.6130628,0.6779713,0.56922066,0.5733821,0.6130914,0.66364753,0.6506274,0.6318034,0,0,30
559028b3-57ca-4908-bf33-ec94f6fc4659,0.087803565,0.064696945,0.12168597379717708,0.07732536616628376,123.046875,4922.497227045089,1530.9237383117165,4687.648774196038,630.0455974190432,10381.696066809387,2492.316998701965,-186.03343,83.79696,4.1028237,49.612236,-17.139313,26.239475,-10.805921,17.333422,-6.3543515,3.2563035,-10.164621,-3.9394906,-9.496072,6.8668094,-4.172897,8.13991,-0.5493153,-0.44361356,0.06942944,0.89454734,0.5697557,0.45957956,0.53507525,0.5155736,0.5454621,0.42795274,0.36140057,0.38798252,0.38628247,0.4882713,0.49787623,0.5891738,0,0,30
97ebcc7f-ffd0-4943-8007-6c1da003e2d4,0.23395771,0.13980049,0.07601004307836003,0.07725372321711148,126.04801829268293,3156.05879756513,1926.4338910479196,3122.4329622629507,1006.3742092700655,6022.538056154236,3426.9002329954455,-165.71579,111.955505,-14.039908,57.255886,-11.157383,27.549725,-0.37183937,6.696475,4.1078534,4.148894,6.39714,7.1587586,0.5193098,0.202846,1.0457674,-0.14146325,3.891482,3.2210805,4.5192065,5.6828666,0.6362341,0.62952465,0.5956372,0.5928458,0.59331244,0.5975698,0.5766344,0.57332647,0.6327667,0.6603957,0.7409983,0.706631,0,0,30
85728cd5-2c11-4a37-baaa-9a05a453b9f4,0.24137636,0.16213271,0.0856021575424503,0.07610779192086443,120.18531976744185,3582.790073904732,1479.4798509656014,3554.116924660934,522.876841837152,7546.293984918163,2520.4012984480014,-128.46815,95.93177,-43.78863,39.93256,-19.093393,29.73767,-11.708653,15.404769,-5.0838995,6.096805,5.2654023,8.544017,8.097904,-1.3644465,4.560897,-2.4396477,7.123669,0.2661017,8.309201,3.9116774,0.43556827,0.4251994,0.4651385,0.45479584,0.52290124,0.457184,0.50632185,0.7107386,0.51543015,0.526099,0.49979666,0.47816792,0,0,30
890b1901-0b18-4521-9eb1-940bcd34481a,0.14836118,0.0700026,0.09199573001012146,0.0727147307873996,126.04801829268293,4089.259876408819,1787.7887703081674,4227.575454934963,879.0043484877691,8997.678392269738,3328.453057074551,-143.3356,105.97372,4.798252,56.73749,-14.429698,33.950687,-14.072255,19.905237,-7.9564323,11.548206,-5.630412,4.6351285,-2.314286,3.4848762,1.7840858,-2.1024194,-1.2904145,-0.30233237,2.1983485,-4.7100096,0.5087278,0.5097108,0.5776191,0.5717847,0.57639724,0.50048363,0.52334744,0.5459151,0.528943,0.5697887,0.5997937,0.60158706,0,0,30
0c02f294-e9ab-4d10-89c5-dd1f4c448dba,0.1641249,0.0975676,0.07578449001619249,0.04693737028032963,126.04801829268293,3591.2673519265977,1519.3034264952328,3933.3458773621496,939.7886846064386,7516.1076674618,3158.7796331796503,-150.43408,107.18882,0.48187736,46.21527,-8.980642,22.615295,2.6995494,16.168364,-5.952483,11.788457,-7.412208,4.5517135,0.770103,8.681972,-3.4909306,2.2984474,-2.182352,3.3946176,-1.4853647,1.8094431,0.5705443,0.5312669,0.5849793,0.62248707,0.50892097,0.52695686,0.46182215,0.52004796,0.48078814,0.45098206,0.49933985,0.5288789,0,0,30
71f5b36b-d861-42be-a365-120b8ee73cdb,0.07230111,0.037897225,0.08069681229663775,0.057909513122165364,126.04801829268293,3056.7231347540055,1464.0268298842816,2961.388704618337,869.9357905974423,6067.594400759219,2641.5928558397422,-214.56367,133.17685,-39.768543,42.246166,-16.099838,14.215594,-6.2506857,11.625676,2.1636086,7.4695168,4.258588,5.6402793,4.6540327,1.6500934,0.0037454413,-0.057080425,2.0820246,-0.66045856,-0.96934134,-0.46884117,0.530848,0.43041652,0.3249712,0.37201428,0.43949586,0.5627047,0.43637687,0.38690147,0.5507245,0.53166026,0.5215356,0.50439006,0,0,30
887a40e3-4145-4f4c-8855-f12502b952f3,0.13192953,0.08558282,0.06792549818505417,0.059791960009391666,135.99917763157896,2590.268265816051,1187.7354899616232,2570.8522113867934,673.3148387255117,5329.949660287376,1988.5162096685572,-184.93594,137.51164,-38.46105,59.30423,-10.1279335,12.151694,6.7456856,-3.2346246,1.5894251,-4.162182,2.267758,-0.84634167,3.7106607,-0.5660852,-0.101634175,0.2646419,-3.4165983,-3.1940424,-1.1101245,-3.8139005,0.61209446,0.5564001,0.6244721,0.5537791,0.62307525,0.5788703,0.5073084,0.49719357,0.49188784,0.5235035,0.491983,0.5300805,0,0,30
fcc0f51b-7377-4585-8dfd-58ecde2a12fe,0.33810174,0.18967474,0.02953360091823075,0.027456987627020615,129.19921875,1412.606355738652,735.1480750496115,1799.0847968456173,446.6636163558297,2919.9706840605563,1442.708285438732,-166.84016,180.1487,-32.0789,34.14454,28.917116,-9.5345125,13.470058,21.024048,8.7048025,11.18164,5.243345,-1.1255122,10.551846,7.6452417,-2.7578964,3.1108649,5.5950627,-0.708035,-7.6205893,-3.34259,0.55299044,0.5858277,0.7056339,0.75238276,0.6638645,0.67418075,0.5746743,0.48387644,0.49948162,0.4736141,0.50056535,0.51473135,0,0,30
78357d49-c72d-4050-a1d6-d770c22cdba3,0.16738433,0.13488798,0.06670108826608614,0.07455696862733971,120.18531976744185,2699.6217801998937,1878.9667432610233,2921.0889724915423,1118.6816411347427,5102.121004947986,3392.842540435292,-194.03629,127.308235,-17.372175,35.731445,6.2688403,5.768643,6.6848364,7.431957,5.371489,7.404871,3.1860433,5.3995943,0.32532924,2.4759412,-3.2182002,-0.3533086,0.6092681,2.056071,-0.27502683,-1.2470343,0.4836724,0.49071386,0.5754155,0.54627925,0.54377615,0.53365934,0.47188687,0.5855706,0.51437014,0.6281139,0.49399823,0.45780715,0,0,30
4cf193c7-c054-40f1-b1ec-81950a894476,0.1405451,0.0966469,0.030216163269608336,0.024911296618453493,120.18531976744185,2078.033349791688,1231.3805702072418,3111.9124651671495,902.9122547234343,4421.247152757895,3142.0863795681407,-225.58012,145.31871,9.84491,36.971634,1.213559,26.69839,9.441568,12.174373,1.4813378,1.4939218,-1.250234,-3.4692986,1.7448121,0.5634095,-0.36989912,-2.877834,-2.6511118,0.45945436,0.2857524,1.2156626,0.57449293,0.53665924,0.50681543,0.54127973,0.50519186,0.50245285,0.5153875,0.5433915,0.63197386,0.66938245,0.76345956,0.67772657,0,0,30
ea32cdb5-679a-4cda-a12c-a6011a1cb889,0.19975856,0.12254371,0.06515787597166499,0.057519332594736794,123.046875,3284.063554945913,1706.1135990527328,3671.709140608772,1144.9245362626496,7146.0846700257025,3602.3594279828367,-154.61855,118.03844,-7.136266,34.763233,-8.904854,26.921211,-8.459372,11.882924,-4.478475,4.1124163,-3.401773,-1.0873519,-6.8171086,-1.5803202,-3.3733292,-0.6549845,-0.95734036,-0.4623078,-1.745037,-2.2458582,0.5167384,0.53684056,0.48540995,0.50204283,0.5076309,0.5268966,0.45899093,0.47371146,0.53460956,0.5884865,0.6329716,0.50061184,0,0,30
5a61f0bc-90f5-49b1-81b3-e0c934d59f9b,0.18899761,0.1348221,0.04480229736356451,0.03632553541272224,129.19921875,2375.52626532097,1379.580264181805,2796.641457129116,1294.5092265723038,4807.233883319646,3341.3950806449557,-183.9013,145.99893,-28.85355,8.062084,-11.420368,3.8477328,-1.40766,3.789796,-5.154611,1.8804384,-3.0271444,2.9750855,-1.0305878,0.78842944,1.2563003,1.4906299,-0.24639638,-0.23085482,-0.11017886,0.6895086,0.40830937,0.51034075,0.4150358,0.34806398,0.34532526,0.39268953,0.611735,0.37519446,0.28368884,0.29319477,0.31003594,0.42546833,0,0,30
0378d376-0dc0-46e3-a172-918b05b3f57a,0.14394188,0.072955534,0.11006170911754574,0.08288483894222473,123.046875,4701.497226046664,1994.1784760224562,4231.698057052056,875.8402709101223,9401.052939030153,3281.169064746032,-131.89624,79.463974,-17.406036,40.07418,-13.869304,21.69939,-6.073278,20.484484,-4.3250856,12.369162,-1.8004292,8.964847,-0.9808969,3.9455838,5.0180235,8.36455,4.037701,10.2628355,4.4214344,4.366049,0.57475936,0.4951907,0.50779676,0.5510635,0.5023368,0.5234222,0.5227315,0.55456007,0.46522334,0.48110768,0.54960996,0.5229934,0,0,30
0d164f20-8843-4d98-8438-80186cb122da,0.17959233,0.11737298,0.0779386053357157,0.07205484366724298,129.19921875,3522.5179992946314,1730.253106697625,3709.268799035196,1028.075455544788,7632.94578470535,3316.6815937976903,-140.12381,114.88458,-14.484418,43.5011,-13.008198,22.746393,-2.0681093,18.009409,-1.0393362,15.359438,1.1593254,9.159052,2.5386498,1.7886018,1.0839367,-0.3487529,1.490696,1.2316757,4.6041102,-0.22956677,0.58026767,0.5405796,0.5380124,0.53076696,0.61280364,0.5335562,0.5461493,0.55207497,0.5202368,0.5429543,0.57449985,0.6865659,0,0,30
155b2b77-a18e-4b16-8955-55bb662b4dfb,0.13207082,0.063695095,0.04209147844464254,0.025006699212883513,101.33272058823529,2174.4586580752493,901.0877038033234,2768.0686923320773,914.4527936357084,4892.477521346023,2343.345712990183,-177.23749,164.06387,-23.39871,41.062057,-10.154953,12.109434,-3.4439752,7.8497486,-1.5286394,1.9112517,-1.6496357,-0.10764406,1.6174496,-3.153163,1.7894013,-3.2303987,-0.62733275,-0.7890797,-0.92101836,-0.9619889,0.504409,0.552844,0.45592684,0.41418323,0.5554113,0.5853521,0.61618185,0.54158926,0.5249153,0.47418174,0.44909054,0.45430118,0,0,30
0c15d305-8be2-4f53-8245-678e820655e9,0.15561162,0.100308046,0.059824834337700486,0.05420552791493074,123.046875,3453.2178398762453,1708.5355474314936,3784.987734061813,931.5763546523507,7372.183586100686,3249.799370507235,-196.00735,88.96636,1.4236268,66.03996,5.5999327,32.577938,8.895118,19.856611,3.8430128,8.814937,2.627795,6.5429516,2.9130783,4.291281,0.10374128,2.567762,0.5653295,2.870751,-1.6364208,-1.5404717,0.68621075,0.65616477,0.69484305,0.6762544,0.6675235,0.63408107,0.58498275,0.6318122,0.66804755,0.6733981,0.6869927,0.69130695,0,0,30
bfc788b5-d655-4d33-bdc7-299043cfe8ff,0.24347822,0.13272795,0.048253974556617854,0.050794548299035215,123.046875,2892.9124479410993,1232.4166141057283,3307.1654788217925,507.57094472102915,6437.400973452605,2280.5278423849154,-162.89076,110.333664,-15.484467,78.9897,-0.064454906,27.95327,-2.9447246,10.2467375,3.4643593,3.410795,5.69067,-0.22773051,6.4745646,-2.656883,5.084987,-1.0415154,5.2803435,3.6677353,3.6268594,1.129354,0.7356408,0.7552405,0.6446375,0.5796052,0.6183118,0.6867375,0.57991123,0.5472026,0.58312213,0.58600557,0.5901593,0.6069396,0,0,30
7180e7cc-13da-4182-9e2a-688bf5ef281f,0.2224315,0.121692404,0.07351483504671198,0.057517848927968185,123.046875,3414.4052187124753,1695.1294083713233,3561.389901305284,1180.9114452467422,7233.931765572391,3226.970128798087,-116.954445,113.12165,-10.377173,47.2919,-6.459609,20.840363,-13.288084,-0.7042707,-15.768469,-4.966839,-13.918362,-6.2749887,-11.046546,-3.4808657,-1.7696887,2.5676587,0.5510164,5.102174,3.746911,5.0624995,0.42477378,0.42214397,0.5363874,0.40431085,0.33815765,0.42270815,0.41290364,0.554411,0.4451532,0.5630912,0.5808176,0.42866376,0,0,30
35fe3e66-6fb1-4f8a-a2e2-7dc61b7c240e,0.19769639,0.13475898,0.0853165613302051,0.08392257652747638,62.26468373493976,3854.2747344568247,2198.6297713495064,3978.958666767676,1175.2042665221009,7761.444218906522,4062.28620577485,-152.89693,94.41412,-6.3150907,39.691116,-1.7635787,18.801493,0.76461947,13.495425,-1.0035404,8.719812,-0.5724636,5.28408,-1.3467872,5.886428,-2.577097,5.897783,-1.1894794,2.380854,-4.760216,0.20336182,0.6057453,0.5606537,0.59930986,0.61123,0.55674523,0.50332093,0.4843321,0.47803366,0.45037386,0.47054058,0.47739938,0.5378181,0,0,30
645286e1-46d2-4e1b-8ea9-6efa1f0be37a,0.11362325,0.08794337,0.09671692034690328,0.07198476860607023,117.45383522727273,3948.4987518225084,1702.0765780545387,3954.237843148233,972.23470721339,8429.614439194836,3204.061113330272,-173.1318,105.9395,-8.995889,35.944435,-14.134252,26.578743,-5.3050528,13.07311,-3.647327,6.88837,-9.308813,-1.0476893,-0.5123092,2.7104485,-1.3593497,1.790763,-0.92859876,1.2627226,4.529612,-0.8352,0.5827674,0.58526945,0.6239501,0.621017,0.615369,0.6028683,0.51432866,0.5150865,0.48950085,0.520959,0.4817098,0.4559177,0,0,30
9eb9b9fe-190c-4582-a494-3f47fc47eb7f,0.19445048,0.114588805,0.07121816568098818,0.07493692462182133,129.19921875,3399.8124344181197,2021.7226304437004,3645.192881329511,1284.124299807118,7001.074794496782,3939.6193276490194,-156.33139,103.18342,-8.127219,43.201275,1.1468421,20.238987,-0.8566663,7.042852,-0.35534072,4.0725403,-3.019321,5.5987144,-3.9525292,2.7925034,0.1418359,1.9869132,0.20373264,7.959356,4.256827,2.722263,0.5478482,0.5755257,0.5718652,0.55292827,0.605094,0.58971107,0.6257684,0.5708779,0.5357555,0.5618207,0.55266726,0.5665446,0,0,30
8c341fc7-fbc0-4713-ab0a-7d240262f98b,0.25447962,0.15645742,0.043421683197431726,0.04089435280920275,123.046875,2874.3899681215375,1480.9915730182342,4053.1130004322745,1053.123204634977,6161.554680037941,3640.7788620157194,-160.18677,110.635605,-1.286545,32.52434,10.699399,15.35612,13.400489,13.606694,8.558138,11.2116585,6.3612185,9.118302,-1.8375318,3.886543,2.3167467,8.49528,-2.1769884,9.942887,3.3701487,2.8715494,0.6720725,0.6578735,0.6356632,0.65005136,0.7380187,0.61665267,0.56624335,0.5663245,0.5910862,0.6992237,0.5920255,0.6506804,0,0,30
ccc8922e-10fa-4a34-b780-375c5abff886,0.18102369,0.15831573,0.10798771572685062,0.09264336583709464,123.046875,4565.894427150136,1916.94461311814,4416.266144087436,693.7976272109729,9566.146106998862,2815.340108436585,-177.28548,88.896935,10.827489,32.42602,-5.727388,55.028473,-22.562138,16.348953,9.557973,-6.915513,4.1697206,9.113441,2.1211967,-1.4105619,6.565822,-2.6020825,-0.049250137,-0.6567028,-5.758523,1.881816,0.65073484,0.7352625,0.62573224,0.57776034,0.6179939,0.67790824,0.71421236,0.5267643,0.4314189,0.3635292,0.4246313,0.52703476,0,0,30
01df350b-ba06-46f8-8074-9426244775f8,0.20437191,0.1387592,0.09475696426816789,0.10905277675830706,126.04801829268293,4052.0122248903895,2722.3364720703216,4161.257515643872,1415.8574399450724,8195.529988452357,4758.4635989701765,-151.11519,99.41863,10.913492,36.684536,4.315435,17.107021,-2.6052818,15.48357,-6.49394,11.543908,0.18119861,8.22299,-1.6745964,2.7257721,-0.72606707,4.5189533,-1.8104511,2.799358,-0.97137463,2.373622,0.47286934,0.5252627,0.4951178,0.53009135,0.6777895,0.6626918,0.6295048,0.53263944,0.55331343,0.6347289,0.5261641,0.50648546,0,0,30
9e4952cd-62a5-49e1-bfef-c1b482964f7b,0.12981495,0.10963025,0.044228088442079316,0.049347845462542575,123.046875,2453.8406416742737,1695.2118442447606,3268.5220008619885,1100.4869405070253,5150.246115614531,3921.9373862373054,-242.18132,135.2943,19.062033,31.95012,-6.7980347,21.58834,-0.9289844,8.534799,-2.9621816,4.39613,1.6275724,3.688097,0.7264477,0.45779836,0.17385305,-0.61462396,1.8406421,3.287546,2.964909,3.786168,0.66494006,0.57216483,0.49433076,0.55528975,0.5527358,0.6218001,0.48184147,0.47029477,0.49132234,0.4487156,0.50394577,0.495341,0,0,30
3b4ae77b-da2c-41cb-873c-d39bbf33dbb4,0.13314801,0.11887675,0.06713333977225135,0.08444937669474326,120.18531976744185,3668.7552502446674,2777.5720694560264,4109.536643899002,1589.8342499061544,7500.641124763449,5632.235149155879,-243.28865,100.08267,31.527758,18.963144,-12.160488,12.996981,11.383098,14.520768,3.0475721,6.5456853,3.3922973,12.718765,0.00890549,10.919396,3.956517,7.389949,-1.8474638,10.651468,5.2073374,9.854081,0.7194084,0.716733,0.6451111,0.62599677,0.57520103,0.60649896,0.5134197,0.44360974,0.54961616,0.56701744,0.6836842,0.6716432,0,0,30
5cba59e4-0792-4408-8e9d-dd95f80767d4,0.23738618,0.111030124,0.05847399758627199,0.04423556708281316,97.50884433962264,2916.767866397098,1437.6232791502778,3647.525515761935,946.0930545624676,6158.724318364345,3255.833248147776,-113.9687,130.48051,-9.448366,33.563423,-5.578893,23.368727,-2.3199723,17.424932,-2.82461,8.253251,-6.2253485,3.6815946,-1.1222113,-0.1672315,-6.6046247,-0.84080976,-7.047057,2.2401137,0.03506908,1.2130249,0.40984356,0.36709806,0.42937648,0.472188,0.5497559,0.5252148,0.60080016,0.43480104,0.35267392,0.44122902,0.41574258,0.5119054,0,0,30
df57ca4e-b7c2-493a-a9ef-c32864fa0c66,0.13234763,0.10191864,0.1175667766507961,0.07972225468002896,120.18531976744185,4074.405357168849,1507.3113957626977,3622.8389820538714,564.3617457228389,8002.618205082604,2264.0323037826684,-144.96547,102.47483,-24.7823,45.45272,-29.587244,13.975572,-15.279509,-2.3560333,-11.416104,-10.120525,-6.657136,-7.0170364,-7.225231,-3.9661367,-0.4906242,-2.5247734,-3.1157112,-2.3859055,-1.3107191,-0.26236922,0.4297484,0.4128969,0.54872286,0.58614403,0.4998436,0.44546768,0.44679898,0.43271104,0.38380182,0.3865288,0.5167542,0.54832494,0,0,30
92650627-13ac-4e31-8615-d677379b3d81,0.1335376,0.112018995,0.0942999770319543,0.07112928471368792,120.18531976744185,3675.7550154923156,1532.4176972004607,3570.8931099253728,671.4213901320742,7483.498111024034,2603.4300387311378,-173.63557,106.9413,-18.831224,35.431557,-27.64853,9.961047,-15.801,-3.836067,-15.908995,-14.668077,-11.619815,-11.338122,-9.689567,-5.57773,-4.0906434,-5.5897245,-3.9149926,-5.0376105,-1.5313253,-1.4956917,0.44862443,0.34507474,0.4618347,0.6366563,0.63921326,0.41733617,0.39138687,0.33450776,0.32042646,0.30254695,0.38646087,0.52577645,0,0,30
3a7a9748-347b-475c-9213-063464e2953f,0.08473509,0.065452576,0.021163665507273225,0.015920419822416508,125.0,1213.8008350256955,775.5541272767009,1837.4489908246544,812.6957487589557,2361.44786263747,1865.5927215980646,-287.34543,174.52956,16.791958,18.029707,15.133564,12.810456,2.2942674,2.7715428,4.5189667,-1.2862842,-0.7103945,-1.0280086,-0.18005148,-2.206144,-4.3260746,-2.9191713,-1.9264561,-2.4269378,-4.2224493,-4.30065,0.6193251,0.63764864,0.7047461,0.592397,0.48502183,0.47411236,0.59067464,0.6840439,0.61613107,0.59878516,0.6075431,0.5827697,0,0,30
f96b87e2-2622-4964-89ef-13488ecace63,0.21371765,0.11390261,0.03295067233014817,0.03181033560538975,126.04801829268293,1678.42800412278,937.7439687851925,2155.1502001571184,676.6604450717434,3215.472477676692,1877.1841835237103,-181.98952,167.83145,-27.805431,42.13635,25.573801,11.447848,2.7307963,10.127047,0.8213517,-3.4291809,-1.1707611,-1.0398135,-3.8285275,4.0098357,0.60570383,-2.023325,-0.029229786,-3.8897953,-2.4279897,-1.560742,0.5958088,0.60262686,0.6649561,0.76838684,0.67096484,0.5391922,0.4945635,0.49613604,0.5485222,0.51795876,0.54274523,0.5805617,0,0,30
5abab1b9-bb89-4728-bacc-1b5e43701cae,0.23450655,0.13850304,0.0613561309832543,0.07579178641738996,126.04801829268293,2756.3298196069386,2145.4531464393135,2886.053856749545,1216.577530606473,5216.878095824689,3851.1447168022496,-200.59761,119.213264,-2.3023582,46.54542,4.5102177,27.812792,9.006719,6.4107122,3.6017158,6.9166603,0.8199948,6.2927275,0.6463062,3.986303,5.203174,4.675319,4.288644,4.9297333,3.4795806,2.8765442,0.6980157,0.64090824,0.61626184,0.58796716,0.546,0.5446886,0.5122552,0.55156267,0.55446434,0.57679784,0.61985713,0.634699,0,0,30
f99f1e8f-aa52-403f-8dc3-b434292f5303,0.22327077,0.123732895,0.06151044108630577,0.06197636930040532,114.84375,3585.519257166221,2058.6936453933263,4313.820691984577,1342.8426437612875,8025.553023818165,4685.143020896069,-135.23965,112.4154,18.410944,36.921494,2.9767637,20.851974,-1.4624798,10.500975,-3.4098723,5.0881934,-3.3419404,4.368117,-3.169791,5.433183,-5.1208577,3.9847376,-2.2967844,4.51394,-1.8237025,3.5730257,0.6809288,0.62872505,0.6364948,0.5699264,0.59018785,0.48895904,0.43785736,0.54223186,0.5165765,0.6015233,0.63096315,0.66854644,0,0,30
2bb09815-1ec0-4967-b7f6-d8a407b24185,0.20775458,0.14729455,0.027855352971021333,0.043658558629787916,129.19921875,1495.7818902471688,1254.2673415999902,2156.776163119789,1043.060228746768,2936.381050557804,2781.166542830114,-199.69495,175.28505,11.052816,27.679422,4.8885374,-0.94626623,-2.9209917,-0.63258857,-4.9403925,-5.0183535,0.592167,-0.7730704,-1.0909971,0.48814598,0.4266906,-0.943901,-2.520286,-1.6049879,-1.674549,0.043956235,0.4375723,0.5124484,0.6332803,0.47112733,0.4274129,0.43880326,0.66828597,0.5717871,0.44505623,0.44840395,0.44943753,0.55093896,0,0,30
cfe1c3f0-cee7-4f9e-8ff6-c9584b441b7f,0.21295813,0.09578167,0.053598475271289345,0.04216225707239406,123.046875,2555.5681324711713,1006.1414502803208,2812.3309491869704,517.6509344188944,5377.404392509511,1827.3149577366958,-133.56546,143.86755,-43.833176,55.282616,-12.988926,20.014565,4.5389338,11.777483,4.112923,-1.0532608,4.035728,1.9325156,0.627241,0.82556146,2.2668152,2.968057,1.9753035,-1.1750748,3.3144855,0.067819536,0.5355719,0.5523429,0.6214867,0.5231419,0.5243627,0.5595612,0.5428807,0.5146259,0.43846378,0.5121032,0.51643234,0.50433326,0,0,30
c87b3dc0-938a-4a05-a690-714a587f2421,0.21096551,0.1715178,0.08429442385191921,0.07961717958593424,129.19921875,3304.3345240469143,1871.42844578659,3368.5509345118753,918.8991731800056,6463.714933892109,3467.1839454921255,-169.72133,104.25457,-20.47381,28.277967,-20.129494,23.902164,4.925056,15.512525,4.2342696,9.1586685,6.9369893,1.4548532,2.4143324,1.8121845,0.27732274,-2.2682216,-0.17116708,-0.2634516,0.3945548,-1.3661784,0.589854,0.6169304,0.5684656,0.63002616,0.6709188,0.60414606,0.6082305,0.55803275,0.60519,0.5824838,0.55522215,0.5881668,0,0,30
b7830b82-25fc-46d9-b71a-842405688e16,0.17782868,0.090662226,0.06903077145477747,0.06139544173430551,122.28260869565217,3478.822152029309,1431.571478268655,3590.690681330946,716.3423378938281,7164.044803796459,2392.431131729034,-155.31331,118.029175,-33.13658,50.061573,-19.648176,28.243473,7.836372,13.718077,0.14912008,6.766094,9.301766,10.512426,3.4398146,-1.8273925,5.678078,9.491375,2.7586641,-0.97474986,6.858036,8.572243,0.5842022,0.65517354,0.6416074,0.6925419,0.64912415,0.5486617,0.5339098,0.57334495,0.6594704,0.49205267,0.5371123,0.6266596,0,0,30
ba8c1f22-be16-479d-9c78-01bafe769aa3,0.17056154,0.07700896,0.07109473375714179,0.05196144526796688,123.046875,3554.443400577306,1346.0040931992794,3707.980365475882,716.5786850113527,7523.76786620433,2468.7981033516494,-136.05121,109.23192,-24.507122,47.08187,-17.519167,31.262941,-5.9973993,11.171591,4.0114417,5.9163995,-0.61159325,10.716784,1.657016,5.8728905,4.6979194,3.5004158,3.8658068,4.4837403,3.022165,3.9562979,0.6628501,0.55699813,0.49167666,0.5020865,0.49370697,0.44889146,0.5007461,0.5072446,0.5539898,0.60706234,0.58683527,0.6455069,0,0,30
5ca41ea2-7ee5-498e-81e0-7b6e23982251,0.12898485,0.06917287,0.049587816913581204,0.047295933272072196,120.18531976744185,2708.2787616445257,1326.5640274883488,3520.6974950034955,902.3791167766224,5713.792507272213,2843.9350572368826,-177.9887,135.42227,-9.796416,37.41188,-2.5654595,19.214993,-4.524793,6.663334,-1.216257,4.831852,-3.7807374,1.6221123,-1.783582,1.57011,-4.5396223,0.66554695,-3.228349,0.41630715,-2.13496,0.0979616,0.35527235,0.37594926,0.46955144,0.38999546,0.3979816,0.45293865,0.44207683,0.58006734,0.47213516,0.45977664,0.4164518,0.33050942,0,0,30
cddc78a2-c993-48f1-a264-8eeb663afb0d,0.25280687,0.17550245,0.059479043727764094,0.06359338615287226,123.046875,2916.2283891072902,1401.521608371396,3341.7855338474724,634.2399014902311,6329.801151670259,2543.211202447259,-160.4544,115.71047,-16.210236,57.27203,-10.785881,29.654997,5.884107,1.5705453,8.194344,1.9801371,11.432422,-2.1012876,8.881516,2.5155988,4.44441,3.816005,-0.36805755,5.036896,-0.7065176,2.4568455,0.51180595,0.56880885,0.50908,0.52667737,0.61439127,0.63845944,0.6638641,0.52078277,0.52132607,0.53338295,0.52870756,0.55427265,0,0,30
d0aed97f-3331-407d-b0f8-a4084b8ea58e,0.1995602,0.14969032,0.05786870950210605,0.053990763285966935,120.18531976744185,2954.1540121347307,1478.547749458469,3443.676528691294,856.147346318886,6183.559366662198,2937.168456442656,-156.79381,118.315056,-16.046965,44.608173,-0.27530503,17.46911,4.6162124,6.064709,-7.0991,1.5000639,-1.1290771,-0.0965357,0.10596127,1.5853088,1.8471494,-1.5640374,2.6781127,1.0010827,-1.8640357,3.2215095,0.5643391,0.50344366,0.51790005,0.56366533,0.5772872,0.6515319,0.5245624,0.5600495,0.55535084,0.500736,0.5321408,0.47719425,0,0,30
90c9a273-1ad7-42e7-a622-cc0f192af9c2,0.13735047,0.08763047,0.10398776153272919,0.07210019120887713,129.19921875,4103.912552278988,1416.19098884635,3843.538230080306,824.0940226481126,8338.370088031146,2684.7170083379665,-141.7471,97.085495,-32.47215,38.10629,-16.095903,23.453178,-4.9005737,17.915934,-4.6920514,12.956032,-3.4228034,8.40155,-3.7518861,6.552725,-0.8273664,5.3867607,0.8735296,4.915377,-1.3273215,0.11175095,0.61788476,0.6281083,0.588859,0.5050584,0.5084825,0.4581347,0.4323045,0.45671985,0.45955774,0.52692264,0.52491045,0.5722115,0,0,30
